parcel,elevation,ndvi,lai,diseased
"[[1832, 716], [1835, 728], [1903, 713], [1900, 701]]",204.94353505291005,-0.31669733079813295,0.018487856173480303,1
"[[1900, 701], [1903, 713], [1972, 697], [1969, 685]]",204.51791753381895,-0.21698206482888263,0.04183973756426285,0
"[[1969, 685], [1972, 697], [2040, 681], [2037, 669]]",203.87285733122363,-0.308636661320296,0.013540603767387104,1
"[[2037, 669], [2040, 681], [2108, 666], [2105, 654]]",203.33191137566138,-0.30783113589418976,0.01500620286170008,1
"[[2105, 654], [2108, 666], [2176, 650], [2173, 638]]",202.9352914029536,-0.3023135163063227,0.0178104168644831,1
"[[2173, 638], [2176, 650], [2245, 634], [2242, 622]]",202.69953173777316,-0.30649676551898486,0.018137978508943796,1
"[[2242, 622], [2245, 634], [2327, 615], [2324, 604]]",202.56265696347032,-0.2943064371744792,0.027411675315884104,1
"[[368, 1016], [370, 1028], [438, 1012], [436, 1000]]",212.16997443487622,-0.18148031698690878,0.07278268809153068,0
"[[436, 1000], [438, 1012], [506, 996], [504, 984]]",212.02603606027986,-0.16807412170277758,0.0774629083317383,0
"[[504, 984], [506, 996], [574, 980], [572, 968]]",211.77008207750268,-0.14646633740129142,0.08533784533731495,0
"[[572, 968], [574, 980], [642, 965], [640, 953]]",211.50787149406688,-0.13144175486224774,0.0986080319074783,0
"[[640, 953], [642, 965], [711, 949], [709, 937]]",211.23868763269638,-0.16016411451933615,0.08753668318609222,0
"[[709, 937], [711, 949], [779, 933], [777, 921]]",210.8677173035522,-0.19459040994005636,0.06389601806354793,0
"[[777, 921], [779, 933], [847, 918], [845, 906]]",210.49165655339806,-0.10927350919313907,0.10200526814282455,0
"[[845, 906], [847, 918], [915, 902], [913, 890]]",210.0165836921421,-0.19403413054230925,0.061080707276328645,0
"[[913, 890], [915, 902], [983, 886], [981, 874]]",209.34127758342302,-0.2901509602864583,0.017789280664689176,1
"[[981, 874], [983, 886], [1052, 870], [1050, 858]]",208.86808320063693,-0.2955100053409015,0.021455133020980077,1
"[[1050, 858], [1052, 870], [1120, 855], [1118, 843]]",208.55265641855448,-0.25996202411073627,0.03452073439536035,0
"[[1118, 843], [1120, 855], [1188, 839], [1186, 827]]",208.24157360064586,-0.27757547948481326,0.02273067692432428,0
"[[1186, 827], [1188, 839], [1256, 823], [1254, 811]]",208.01338805166847,-0.2960336293770358,0.024101845222324704,1
"[[1254, 811], [1256, 823], [1325, 808], [1323, 796]]",207.66692154255318,-0.28243482125661507,0.0295709755647855,1
"[[1323, 796], [1325, 808], [1393, 792], [1391, 780]]",207.58251480086113,-0.1258755100983523,0.09418293950122784,0
"[[1391, 780], [1393, 792], [1461, 776], [1459, 764]]",207.43120963401506,-0.08575624608528576,0.11197595336436225,0
"[[1459, 764], [1461, 776], [1529, 760], [1527, 748]]",207.15710777717976,-0.037249581638352694,0.13201397548837404,0
"[[1527, 748], [1529, 760], [1597, 745], [1595, 733]]",206.78878438511327,-0.15397556043423558,0.0828085071742407,0
"[[1595, 733], [1597, 745], [1666, 729], [1664, 717]]",206.34718351910828,-0.2921204911901596,0.021798510224303153,1
"[[1664, 717], [1666, 729], [1734, 713], [1732, 701]]",206.00285925726587,-0.22974500984981142,0.040263223890426456,0
"[[1732, 701], [1734, 713], [1802, 698], [1800, 686]]",205.7368190399137,-0.11779478824499881,0.08518824499794075,0
"[[1800, 686], [1802, 698], [1870, 682], [1868, 670]]",205.46533571044134,-0.12677552094330657,0.11247620337999466,0
"[[1868, 670], [1870, 682], [1939, 666], [1937, 654]]",204.73059315286625,-0.3356092896288646,0.003019364197721336,1
"[[1937, 654], [1939, 666], [2007, 650], [2005, 638]]",204.17422968245424,-0.3258315068875573,0.001498571120467604,1
"[[2005, 638], [2007, 650], [2075, 635], [2073, 623]]",203.5831142125135,-0.3444072661528716,0.005581885097146374,1
"[[2073, 623], [2075, 635], [2143, 619], [2141, 607]]",203.1057420613563,-0.370576759864544,0.0017439092014572223,2
"[[2141, 607], [2143, 619], [2211, 603], [2209, 591]]",202.8027953444564,-0.40399846630281216,0.00026175337998186063,2
"[[2209, 591], [2211, 603], [2280, 588], [2278, 576]]",202.58666888297873,-0.3981470635596742,0.00011632154572990224,2
"[[2278, 576], [2280, 588], [2325, 578], [2322, 566]]",202.46763754045307,-0.39581866711860336,0.00014382602292231772,2
"[[329, 987], [331, 999], [399, 983], [397, 971]]",212.28303283100107,-0.2256253299197635,0.060055749940281136,0
"[[397, 971], [399, 983], [467, 967], [465, 955]]",212.11378162002154,-0.23824363032890963,0.049330713060963025,0
"[[465, 955], [467, 967], [535, 951], [533, 939]]",211.93815594725513,-0.17906871898754223,0.07184056971835655,0
"[[533, 939], [535, 951], [603, 936], [601, 924]]",211.78767192556634,-0.09524764849510027,0.11302534177521113,0
"[[602, 924], [604, 936], [672, 920], [670, 908]]",211.40525766953715,-0.1444048412426098,0.08000451284700709,0
"[[670, 908], [672, 920], [740, 904], [738, 892]]",210.97623452637245,-0.21618082417209555,0.03620056078416621,0
"[[738, 892], [740, 904], [808, 889], [806, 877]]",210.70464199029126,-0.15238990742272326,0.08249906809980564,0
"[[806, 877], [808, 889], [876, 873], [874, 861]]",210.33253162002154,-0.19520050873627534,0.05792900861314712,0
"[[875, 861], [877, 873], [945, 857], [943, 845]]",209.73025430570505,-0.3324865499276776,0.007441406879727153,1
"[[943, 845], [945, 857], [1013, 842], [1011, 830]]",209.1981526429342,-0.3000995586444805,0.02708579366071151,1
"[[1011, 829], [1013, 841], [1081, 826], [1079, 814]]",208.73626281014023,-0.32123158662931967,0.018498701674118292,1
"[[1079, 814], [1081, 826], [1149, 810], [1147, 798]]",208.4392323735199,-0.30181284311655404,0.019379710126610057,1
"[[1148, 798], [1150, 810], [1218, 794], [1216, 782]]",208.13583153928957,-0.3311145716700061,0.009833890664272925,1
"[[1216, 782], [1218, 794], [1286, 779], [1284, 767]]",207.97375606796118,-0.26303577111776555,0.03348677086931392,0
"[[1284, 767], [1286, 779], [1354, 763], [1352, 751]]",207.95305772335846,-0.047871715306720776,0.12969650067104224,0
"[[1352, 751], [1354, 763], [1422, 747], [1420, 735]]",207.57995828848223,-0.10745665218608683,0.09013180248471256,0
"[[1421, 735], [1423, 747], [1491, 732], [1489, 720]]",207.18859560409925,-0.10093693097776865,0.10753785910468198,0
"[[1489, 720], [1491, 732], [1559, 716], [1557, 704]]",206.8719220936491,-0.19044888457263262,0.06588789299139346,0
"[[1557, 704], [1559, 716], [1627, 700], [1625, 688]]",206.74672026372443,-0.1256146266542632,0.09548843151202123,0
"[[1625, 688], [1627, 700], [1696, 685], [1694, 673]]",206.36961436170213,-0.1454595336264061,0.0797367260052921,0
"[[1694, 672], [1696, 684], [1764, 669], [1762, 657]]",206.02624393203882,-0.17248045816969124,0.055323526255925834,0
"[[1762, 657], [1764, 669], [1832, 653], [1830, 641]]",205.62173708288483,-0.10828449916633623,0.10378653103824326,0
"[[1830, 641], [1832, 653], [1900, 637], [1898, 625]]",205.082682992465,-0.3151966861205791,0.019752572471612724,1
"[[1898, 625], [1900, 637], [1969, 622], [1967, 610]]",204.54539561170213,-0.25251079702122325,0.02026372000185258,0
"[[1967, 610], [1969, 622], [2037, 606], [2035, 594]]",203.9593144510226,-0.31474561815137986,0.006627345380289698,1
"[[2035, 594], [2037, 606], [2105, 590], [2103, 578]]",203.39728538751345,-0.3329504025420154,0.0017516705860281688,1
"[[2103, 578], [2105, 590], [2173, 575], [2171, 563]]",203.00048880798275,-0.38730185019003377,0.0016957006142144175,2
"[[2171, 563], [2173, 575], [2242, 559], [2240, 547]]",202.7128947717622,-0.37918204208341627,0.0007371464769892437,2
"[[2240, 547], [2242, 559], [2323, 540], [2320, 529]]",202.5457159624413,-0.35732226264207884,0.0024258645778725213,2
"[[36, 713], [38, 724], [106, 708], [104, 697]]",213.66593386627906,-0.1971488372624269,0.05405520446425458,0
"[[104, 697], [106, 708], [174, 692], [172, 681]]",213.57185683139534,-0.2131435206679047,0.05043488237748349,0
"[[172, 681], [174, 692], [242, 676], [240, 665]]",213.4501816860465,-0.16226718581725505,0.06129696039683812,0
"[[240, 665], [242, 676], [310, 661], [308, 650]]",213.31503132284382,-0.19373843544407895,0.05379325114254144,0
"[[308, 650], [310, 661], [379, 645], [377, 634]]",212.95307124426606,-0.259105378781223,0.026934004242667446,0
"[[377, 634], [379, 645], [447, 629], [445, 618]]",212.78008720930234,-0.23416619551809212,0.032759074330976884,0
"[[445, 618], [447, 629], [515, 614], [513, 603]]",212.60265515734267,-0.24378361262328235,0.03276405898901571,0
"[[513, 603], [515, 614], [583, 598], [581, 587]]",212.3259265988372,-0.2524958459016319,0.02992791334920316,0
"[[581, 587], [583, 598], [652, 582], [650, 571]]",212.00462299311926,-0.22853937456684728,0.042118014521916367,0
"[[650, 571], [652, 582], [720, 567], [718, 556]]",211.5195767773893,-0.2244394273435221,0.025264872718337737,0
"[[718, 556], [720, 567], [788, 551], [786, 540]]",211.2953851744186,-0.21434215751129793,0.03339019295776874,0
"[[786, 540], [788, 551], [856, 535], [854, 524]]",210.86051962209302,-0.26332459988222134,0.019391721484017462,0
"[[854, 524], [856, 535], [925, 520], [923, 509]]",210.43096264367816,-0.29491232289269276,0.007324600701972241,1
"[[296, 957], [298, 968], [366, 952], [364, 941]]",212.41506177325581,-0.2810101631360176,0.03218634746553774,1
"[[364, 941], [366, 952], [434, 936], [432, 925]]",212.26767805232558,-0.2548120429823923,0.04987668530335552,0
"[[432, 925], [434, 936], [502, 920], [500, 909]]",212.12214752906976,-0.13446549102142974,0.10504237888385774,0
"[[500, 909], [502, 920], [570, 905], [568, 894]]",211.76475087412587,-0.23903779749831353,0.054763747079181475,0
"[[568, 894], [570, 905], [639, 889], [637, 878]]",211.6664994266055,-0.16952735892099396,0.07623108129450964,0
"[[637, 878], [639, 889], [707, 873], [705, 862]]",211.3243640988372,-0.10240532527460117,0.10132750041714156,0
"[[705, 862], [707, 873], [775, 857], [773, 846]]",210.9148074127907,-0.18949982830297166,0.06418443744131874,0
"[[773, 846], [775, 857], [843, 842], [841, 831]]",210.56437572843822,-0.1717472121084602,0.07649565102053436,0
"[[841, 831], [843, 842], [911, 826], [909, 815]]",210.03719113372094,-0.253162597941461,0.03139982190610492,0
"[[909, 815], [911, 826], [980, 810], [978, 799]]",209.56246416284404,-0.22338693553003772,0.04380977914016363,0
"[[978, 799], [980, 810], [1048, 794], [1046, 783]]",209.03070494186048,-0.26022937111426125,0.033197328829813084,0
"[[1046, 783], [1048, 794], [1116, 779], [1114, 768]]",208.67060023310023,-0.26807810525122727,0.030082147854074592,0
"[[1114, 768], [1116, 779], [1184, 763], [1182, 752]]",208.38829941860465,-0.2768518585703034,0.02192875461435704,0
"[[1182, 752], [1184, 763], [1252, 747], [1250, 736]]",208.17739825581396,-0.18224683131769615,0.0608071152914026,0
"[[1250, 736], [1252, 747], [1321, 732], [1319, 721]]",207.97338362068965,-0.17578082809799828,0.07547968105927552,0
"[[1319, 721], [1321, 732], [1389, 716], [1387, 705]]",207.60764898255815,-0.20532742302456658,0.07017360335551365,0
"[[1387, 705], [1389, 716], [1457, 700], [1455, 689]]",207.37476380813953,-0.18485519658157598,0.06126783243256133,0
"[[1455, 689], [1457, 700], [1525, 684], [1523, 673]]",206.95806686046512,-0.2218782837627924,0.050106800634805965,0
"[[1523, 673], [1525, 684], [1594, 669], [1592, 658]]",206.71036278735633,-0.16795329649321164,0.05919808411990485,0
"[[1592, 658], [1594, 669], [1662, 653], [1660, 642]]",206.66448037790698,-0.017139228856619535,0.13147973496759796,0
"[[1660, 642], [1662, 653], [1730, 637], [1728, 626]]",206.13680959302326,-0.19564503146827705,0.06258401929711382,0
"[[1728, 626], [1730, 637], [1798, 621], [1796, 610]]",206.05523255813952,0.05053044808757458,0.16959742321084278,0
"[[1796, 610], [1798, 621], [1866, 606], [1864, 595]]",205.28125,-0.3138163865934036,0.020369976171116036,1
"[[1864, 595], [1866, 606], [1935, 590], [1933, 579]]",204.87845828555047,-0.28921696239169237,0.014475453269322505,1
"[[1933, 579], [1935, 590], [2003, 574], [2001, 563]]",204.30846656976743,-0.24084715653359193,0.007351128631544754,0
"[[2001, 563], [2003, 574], [2071, 559], [2069, 548]]",203.71436115967367,-0.3169882587183302,0.0028008422549740427,1
"[[2069, 548], [2071, 559], [2139, 543], [2137, 532]]",203.22216569767443,-0.3501227674506483,0.0036947115589365514,2
"[[2137, 532], [2139, 543], [2207, 527], [2205, 516]]",202.90555959302327,-0.3755741208098656,0.001613402743033596,2
"[[2205, 516], [2207, 527], [2276, 511], [2274, 500]]",202.6810493119266,-0.3986277798993872,0.000305680336143904,2
"[[2274, 500], [2276, 511], [2320, 503], [2317, 491]]",202.56111021157167,-0.42486371977547494,0.0,2
"[[13, 680], [16, 692], [84, 676], [81, 664]]",213.85179324894514,-0.21439273571841932,0.053665862626695364,0
"[[81, 664], [84, 676], [152, 660], [149, 648]]",213.48020503691984,-0.23016030563403037,0.04816912793097677,0
"[[149, 648], [152, 660], [220, 644], [217, 632]]",213.49840123945148,-0.24719748522238758,0.03608938581175117,0
"[[217, 632], [220, 644], [289, 629], [286, 617]]",213.28227753131523,-0.24917042730239453,0.03431804237169425,0
"[[286, 617], [289, 629], [357, 613], [354, 601]]",213.03794171940928,-0.2733832033323381,0.02773761652626497,0
"[[354, 601], [357, 613], [425, 597], [422, 585]]",212.9075026371308,-0.27793806854312564,0.027290987751548614,0
"[[422, 585], [425, 597], [493, 582], [490, 570]]",212.79160052910052,-0.21995007037607558,0.04587305359002242,0
"[[491, 570], [494, 582], [562, 566], [559, 554]]",212.50497758438817,-0.22743636842757936,0.043702356568490246,0
"[[559, 554], [562, 566], [630, 550], [627, 538]]",212.20477320675104,-0.20666381449231125,0.055309930292203505,0
"[[627, 538], [630, 550], [698, 534], [695, 522]]",211.78789227320675,-0.20847114993614382,0.03992082648380641,0
"[[695, 522], [698, 534], [767, 519], [764, 507]]",211.40866388308976,-0.21248667537853325,0.0354509967717899,0
"[[764, 507], [767, 519], [835, 503], [832, 491]]",211.05692906118142,-0.3094373269055886,0.012125157836867117,1
"[[832, 491], [835, 503], [893, 490], [891, 478]]",210.7959262701363,-0.31876865173718943,0.006404571572891866,1
"[[263, 926], [266, 938], [334, 922], [331, 910]]",212.56630735759492,-0.29225646843344477,0.025130641367980246,1
"[[331, 910], [334, 922], [402, 906], [399, 894]]",212.34693103902953,-0.26989595927889387,0.03539177166716422,0
"[[399, 894], [402, 906], [470, 890], [467, 878]]",212.18649459388186,-0.28712600627273477,0.03715811906874884,1
"[[467, 878], [470, 890], [538, 875], [535, 863]]",212.1025132275132,-0.17228480747767858,0.0855741897888341,0
"[[535, 863], [538, 875], [607, 859], [604, 847]]",211.81147567637876,-0.20151483975312012,0.07169594829964215,0
"[[604, 847], [607, 859], [675, 843], [672, 831]]",211.43405524789029,-0.21877010284908235,0.05885665584339269,0
"[[672, 831], [675, 843], [743, 828], [740, 816]]",211.0903439153439,-0.12509384801832296,0.1046225826096315,0
"[[740, 816], [743, 828], [811, 812], [808, 800]]",210.76310324367088,-0.08524404946020094,0.11277011136824189,0
"[[808, 800], [811, 812], [880, 796], [877, 784]]",210.28620902705515,-0.22045039731588323,0.05786031142238168,0
"[[877, 784], [880, 796], [948, 781], [945, 769]]",209.8710152116402,-0.22929508536896043,0.04783375632389324,0
"[[945, 769], [948, 781], [1016, 765], [1013, 753]]",209.3311247362869,-0.22197070247912534,0.05060748653862061,0
"[[1013, 753], [1016, 765], [1084, 749], [1081, 737]]",208.91933676160338,-0.2811355187148644,0.03432569573366741,1
"[[1081, 737], [1084, 749], [1153, 733], [1150, 721]]",208.5837994276795,-0.25467353086591266,0.038038557909539646,0
"[[1150, 721], [1153, 733], [1221, 718], [1218, 706]]",208.3219742063492,-0.2261560097510959,0.048123608662640496,0
"[[1218, 706], [1221, 718], [1289, 702], [1286, 690]]",208.07743275316454,-0.2145114582814988,0.05456825744338651,0
"[[1286, 690], [1289, 702], [1357, 686], [1354, 674]]",207.70681698312237,-0.22935139415382458,0.04788749297922403,0
"[[1354, 674], [1357, 686], [1426, 671], [1423, 659]]",207.3935118736952,-0.23362414308172888,0.042229555945234205,0
"[[1423, 659], [1426, 671], [1494, 655], [1491, 643]]",207.05511603375527,-0.29865864402795267,0.022056995574345598,1
"[[1491, 643], [1494, 655], [1562, 639], [1559, 627]]",206.81098364978902,-0.2286842653958914,0.04311428960303557,0
"[[1559, 627], [1562, 639], [1630, 624], [1627, 612]]",206.61800595238094,-0.20176108779421278,0.07043564366115314,0
"[[1627, 612], [1630, 624], [1698, 608], [1695, 596]]",206.1843848892405,-0.26839702408819793,0.04637538314300294,0
"[[1695, 596], [1698, 608], [1767, 592], [1764, 580]]",205.91581035379812,-0.3410326944774831,0.00908025840093893,1
"[[1764, 580], [1767, 592], [1835, 576], [1832, 564]]",205.7131131329114,-0.19677069039741305,0.06051613198844272,0
"[[1832, 564], [1835, 576], [1903, 561], [1900, 549]]",205.13983134920636,-0.35728796736973634,0.004285885417769867,2
"[[1900, 549], [1903, 561], [1971, 545], [1968, 533]]",204.64659150843883,-0.2297036468667328,0.031165754248392557,0
"[[1968, 533], [1971, 545], [2040, 529], [2037, 517]]",204.04308662851196,-0.26261864990747275,0.02085869132103481,0
"[[2037, 517], [2040, 529], [2108, 514], [2105, 502]]",203.4622023809524,-0.3416078346568644,0.007187737727045118,1
"[[2105, 502], [2108, 514], [2176, 498], [2173, 486]]",203.05730814873417,-0.3627154166804308,0.0021483779399635895,2
"[[2173, 486], [2176, 498], [2244, 482], [2241, 470]]",202.8087256065401,-0.3724706464678929,0.00047204476903227424,2
"[[2241, 470], [2244, 482], [2318, 466], [2315, 454]]",202.63034539473685,-0.4029823288350542,0.0007046193411596808,2
"[[64, 630], [67, 642], [135, 626], [132, 614]]",213.66501845991561,-0.2889497049556655,0.02560800598577258,1
"[[132, 614], [135, 626], [203, 610], [200, 598]]",213.5240473364979,-0.2510625430226579,0.03344764660764486,0
"[[200, 598], [203, 610], [271, 595], [268, 583]]",213.3321097883598,-0.30648203099027593,0.015959041526396506,1
"[[268, 583], [271, 595], [340, 579], [337, 567]]",213.25081295525493,-0.23442268171440517,0.034897640337732676,0
"[[337, 567], [340, 579], [408, 563], [405, 551]]",212.98440796413502,-0.26861162135209987,0.03335986045563569,0
"[[405, 551], [408, 563], [476, 548], [473, 536]]",212.85570436507936,-0.2109493373177637,0.048352973208284314,0
"[[473, 536], [476, 548], [544, 532], [541, 520]]",212.56492286392404,-0.23857793787735537,0.04370918134584944,0
"[[542, 520], [545, 532], [613, 516], [610, 504]]",212.26920160864978,-0.24805323014047634,0.04656795610324869,0
"[[610, 504], [613, 516], [681, 501], [678, 489]]",212.18348214285714,-0.11256966880335213,0.09412589441265987,0
"[[678, 489], [681, 501], [749, 485], [746, 473]]",211.81395042194092,-0.17910478882870431,0.0716071249757722,0
"[[746, 473], [749, 485], [818, 469], [815, 457]]",211.33140933922996,-0.20096172420366323,0.04359134687967441,0
"[[815, 457], [818, 469], [865, 458], [862, 447]]",211.26026856240125,-0.20473170204768104,0.05063695562725161,0
"[[235, 894], [238, 906], [306, 890], [303, 878]]",212.7451872362869,-0.2722843230716766,0.03423216723979599,0
"[[303, 878], [306, 890], [374, 874], [371, 862]]",212.5852782172996,-0.28759245145118845,0.03569701731921249,1
"[[371, 862], [374, 874], [442, 858], [439, 846]]",212.33483320147678,-0.29523069226628496,0.03078542857832034,1
"[[439, 846], [442, 858], [510, 843], [507, 831]]",212.18381283068783,-0.2669524984329337,0.04674843048614786,0
"[[507, 831], [510, 843], [579, 827], [576, 815]]",212.0098204994797,-0.1903630920729712,0.07825168204414439,0
"[[576, 815], [579, 827], [647, 811], [644, 799]]",211.65277228375527,-0.21319357486910345,0.06460393709505691,0
"[[644, 799], [647, 811], [715, 796], [712, 784]]",211.20780423280422,-0.16750340563185673,0.08720048612845199,0
"[[712, 784], [715, 796], [783, 780], [780, 768]]",210.75461497890296,-0.24387663014999503,0.05487184412704506,0
"[[780, 768], [783, 780], [852, 764], [849, 752]]",210.4461986212279,-0.24456374580526652,0.04414974124077304,0
"[[849, 752], [852, 764], [920, 749], [917, 737]]",209.97430555555556,-0.2582241944921042,0.03042923526729061,0
"[[917, 737], [920, 749], [988, 733], [985, 721]]",209.58547600210971,-0.3025979701821533,0.01811671682902165,1
"[[985, 721], [988, 733], [1056, 717], [1053, 705]]",209.2292161128692,-0.20461435813539733,0.06116754043209535,0
"[[1053, 705], [1056, 717], [1124, 701], [1121, 689]]",208.76071334388186,-0.2424089542772404,0.04347485329221598,0
"[[1121, 689], [1124, 701], [1193, 686], [1190, 674]]",208.44033794363256,-0.27457156640216396,0.03353445536794364,0
"[[1190, 674], [1193, 686], [1261, 670], [1258, 658]]",208.1323345200422,-0.2638030390977101,0.030494760005947783,0
"[[1258, 658], [1261, 670], [1329, 654], [1326, 642]]",207.85131526898735,-0.2441437964980448,0.04669759240216538,0
"[[1326, 642], [1329, 654], [1397, 639], [1394, 627]]",207.5804398148148,-0.22155973916347366,0.053917662750435,0
"[[1394, 627], [1397, 639], [1466, 623], [1463, 611]]",207.22759495317376,-0.2734916758462864,0.03250151762104659,0
"[[1463, 611], [1466, 623], [1534, 607], [1531, 595]]",206.98000725210971,-0.20129415544412904,0.06957620952258432,0
"[[1531, 595], [1534, 607], [1602, 592], [1599, 580]]",206.87402447089949,-0.1938978085385711,0.060800153242344085,0
"[[1599, 580], [1602, 592], [1670, 576], [1667, 564]]",206.57949301160338,-0.1711083388910061,0.07326921750958053,0
"[[1667, 564], [1670, 576], [1738, 560], [1735, 548]]",206.27722837552741,-0.17326880811888873,0.05858930520034201,0
"[[1735, 548], [1738, 560], [1807, 545], [1804, 533]]",206.09197220772444,-0.08864192721209949,0.08845539082347183,0
"[[1804, 533], [1807, 545], [1875, 529], [1872, 517]]",205.47196400316454,-0.29227384603552786,0.043216354849129175,1
"[[1872, 517], [1875, 529], [1943, 513], [1940, 501]]",204.93402228375527,-0.27611080755001655,0.028926614876972984,0
"[[1940, 501], [1943, 513], [2011, 497], [2008, 485]]",204.34457410337552,-0.29455618021604124,0.00959646780271408,1
"[[2008, 485], [2011, 497], [2080, 482], [2077, 470]]",203.74758611691024,-0.3126775190920012,0.003732450038915243,1
"[[2077, 470], [2080, 482], [2148, 466], [2145, 454]]",203.27432753164558,-0.35622309932002316,0.002572881232371496,2
"[[2145, 454], [2148, 466], [2216, 450], [2213, 438]]",202.94916930379748,-0.39475887636595136,0.0009812998674005354,2
"[[2213, 438], [2216, 450], [2284, 435], [2281, 423]]",202.7419642857143,-0.3549854472532111,0.0013906544798187967,2
"[[2281, 423], [2284, 435], [2316, 428], [2313, 416]]",202.61466956401765,-0.3626075727786976,0.0025544453712376576,2
"[[165, 569], [168, 581], [236, 565], [233, 553]]",213.34243143459915,-0.322305723678234,0.011313298223035069,1
"[[233, 553], [236, 565], [304, 549], [301, 537]]",213.33020174050634,-0.2714034807403629,0.026253547432525153,0
"[[301, 537], [304, 549], [372, 533], [369, 521]]",213.13007647679325,-0.2754725100749901,0.03168498133799776,0
"[[369, 521], [372, 533], [440, 518], [437, 506]]",212.9987599206349,-0.18661674710987472,0.06003267933232072,0
"[[437, 506], [440, 518], [509, 502], [506, 490]]",212.72796891259105,-0.2622259336915081,0.03823276111121516,0
"[[506, 490], [509, 502], [577, 486], [574, 474]]",212.56276371308016,-0.19733750832828276,0.047700620115038825,0
"[[574, 474], [577, 486], [645, 470], [642, 458]]",212.29898470464136,-0.15875918893015145,0.06266555001046141,0
"[[642, 458], [645, 470], [713, 455], [710, 443]]",212.01600529100529,-0.2560372918339099,0.0291820232824242,0
"[[710, 443], [713, 455], [781, 439], [778, 427]]",211.70150975738397,-0.2912230279035629,0.017363423846467135,1
"[[778, 427], [781, 439], [857, 422], [855, 410]]",211.35159966698382,-0.24580615468002392,0.018938143804144988,0
"[[222, 518], [225, 530], [293, 514], [290, 502]]",213.24897811181435,-0.24521955393128475,0.03132575454985714,0
"[[290, 502], [293, 514], [361, 498], [358, 486]]",213.19872428797467,-0.24563644084524602,0.028921856519043082,0
"[[358, 486], [361, 498], [429, 482], [426, 470]]",212.9932753164557,-0.24159658793955724,0.031005140508137224,0
"[[426, 470], [429, 482], [498, 467], [495, 455]]",212.7495106993737,-0.2556679146666014,0.033754610020094354,0
"[[495, 455], [498, 467], [566, 451], [563, 439]]",212.4926654799578,-0.24623432119099334,0.03839204335995232,0
"[[563, 439], [566, 451], [634, 435], [631, 423]]",212.24459388185653,-0.19518311716877995,0.041863230886287184,0
"[[631, 423], [634, 435], [702, 420], [699, 408]]",212.00780423280423,-0.2630207358330837,0.017364107158779663,0
"[[700, 408], [703, 420], [771, 404], [768, 392]]",211.69241165611814,-0.30272091231442205,0.004798173941250997,1
"[[768, 392], [771, 404], [824, 392], [822, 380]]",211.5061104533153,-0.2926166591359608,0.01090090048579495,1
"[[203, 864], [205, 875], [273, 859], [271, 848]]",212.8338117732558,-0.31789271925990675,0.02066302081746224,1
"[[271, 848], [273, 859], [341, 843], [339, 832]]",212.62100290697674,-0.26548646298498435,0.02991415565677713,0
"[[339, 832], [341, 843], [409, 827], [407, 816]]",212.56268168604652,-0.2543974266896009,0.04886278995994681,0
"[[407, 816], [409, 827], [477, 812], [475, 801]]",212.4489546911422,-0.19761325380562061,0.060019621186468336,0
"[[475, 801], [477, 812], [546, 796], [544, 785]]",212.29266413417432,-0.0684081539597418,0.12868060396802763,0
"[[544, 785], [546, 796], [614, 780], [612, 769]]",211.79471293604652,-0.11732079949177487,0.08037816706934914,0
"[[612, 769], [614, 780], [682, 765], [680, 754]]",211.3035402097902,-0.1622405718972624,0.052609588563535994,0
"[[680, 754], [682, 765], [750, 749], [748, 738]]",210.91606104651163,-0.18737835600989522,0.056711639814734156,0
"[[748, 738], [750, 749], [818, 733], [816, 722]]",210.55234375,-0.2128061490638234,0.04295835378806731,0
"[[816, 722], [818, 733], [887, 717], [885, 706]]",210.306640625,-0.1419516905674951,0.05585924083218847,0
"[[885, 706], [887, 717], [955, 702], [953, 691]]",209.81840034965035,-0.20240589357771963,0.036822142311227504,0
"[[953, 691], [955, 702], [1023, 686], [1021, 675]]",209.32948764534885,-0.2256254748763325,0.02921049335567544,0
"[[1021, 675], [1023, 686], [1091, 670], [1089, 659]]",208.92865188953488,-0.27829459663871287,0.015604567383493632,0
"[[1089, 659], [1091, 670], [1160, 655], [1158, 644]]",208.5847162356322,-0.29683852691297996,0.008893987830584798,1
"[[1158, 644], [1160, 655], [1228, 639], [1226, 628]]",208.2649527616279,-0.3054719833676707,0.009321213121254439,1
"[[1226, 628], [1228, 639], [1296, 623], [1294, 612]]",208.0072492732558,-0.27836792063324045,0.019321145621028605,0
"[[1294, 612], [1296, 623], [1364, 608], [1362, 597]]",207.6946569055944,-0.2309221796026812,0.04147875799860377,0
"[[1362, 597], [1364, 608], [1432, 592], [1430, 581]]",207.31993095930233,-0.2547297932655146,0.02073807746565098,0
"[[1430, 581], [1432, 592], [1501, 576], [1499, 565]]",207.16795083142202,-0.2204826714940395,0.05063506692995193,0
"[[1499, 565], [1501, 576], [1569, 560], [1567, 549]]",207.01402616279069,-0.16929389935829145,0.07173746369775916,0
"[[1567, 549], [1569, 560], [1637, 545], [1635, 534]]",206.82094988344988,-0.10697371738876575,0.09637194340275794,0
"[[1635, 534], [1637, 545], [1705, 529], [1703, 518]]",206.45025436046512,-0.16379774662486293,0.059578729626777745,0
"[[1703, 518], [1705, 529], [1774, 513], [1772, 502]]",206.01146788990826,-0.19165633147450753,0.04183844120791079,0
"[[1772, 502], [1774, 513], [1842, 498], [1840, 487]]",205.7539517773893,-0.17757660555337018,0.04243852926124952,0
